S.no,Locations,TotalPetitions,Places,Percentage,Issues
79,மேல் விஷாரம்,Solved,Melvisharam Town,1,power
80,இராசாத்துபுரம்,unsolved,Melvisharam Town,2,water
81,இராசாத்துபுரம்,unsolved,Melvisharam Town,2,water
82,இராசாத்துபுரம்,Solved,Melvisharam Town,1,power
83,இராசாத்துபுரம்,unsolved,Melvisharam Town,2,water
84,இராசாத்துபுரம்,Solved,Melvisharam Town,1,power
85,நவ்லாக்,unsolved,Walaja East,2,water
86,நவ்லாக்,Solved,Walaja East,1,power
87,நவ்லாக்,Solved,Walaja East,1,power
88,நவ்லாக்,unsolved,Walaja East,2,water
89,நவ்லாக்,unsolved,Walaja East,2,water
90,நவ்லாக்,unsolved,Walaja East,2,water
91,நவ்லாக்,Solved,Walaja East,1,power
92,நவ்லாக்,unsolved,Walaja East,2,water
93,நவ்லாக்,Solved,Walaja East,1,power
94,நவ்லாக்,unsolved,Walaja East,2,water
95,நவ்லாக்,Solved,Walaja East,1,power
96,நவ்லாக்,unsolved,Walaja East,2,water
97,நவ்லாக்,Solved,Walaja East,1,power
98,நவ்லாக்,unsolved,Walaja East,2,water
99,நவ்லாக்,Solved,Walaja East,1,power
100,நவ்லாக்,unsolved,Walaja East,2,water
101,நவ்லாக்,Solved,Walaja East,1,power
102,நவ்லாக்,unsolved,Walaja East,2,water
103,மணியம்பட்டு,Solved,Walaja East,1,power
104,மணியம்பட்டு,unsolved,Walaja East,2,water
105,மணியம்பட்டு,Solved,Walaja East,1,power
106,மணியம்பட்டு,unsolved,Walaja East,2,Road
107,மணியம்பட்டு,Solved,Walaja East,1,power
108,மணியம்பட்டு,unsolved,Walaja East,2,Road
109,தெங்கால்,Solved,Walaja East,1,power
110,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
111,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
112,நரசிங்கபுரம்,Solved,Walaja East,1,power
113,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
114,நரசிங்கபுரம்,Solved,Walaja East,1,power
115,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
116,நரசிங்கபுரம்,Solved,Walaja East,1,power
117,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
118,நரசிங்கபுரம்,Solved,Walaja East,1,power
119,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
120,நரசிங்கபுரம்,Solved,Walaja East,1,power
121,நரசிங்கபுரம்,unsolved,Walaja East,2,Road
122,வானாபாடி,Solved,Walaja East,1,power
123,வானாபாடி,unsolved,Walaja East,2,Road
124,வானாபாடி,Solved,Walaja East,1,power
125,வானாபாடி,unsolved,Walaja East,2,Road
126,வானாபாடி,Solved,Walaja East,1,power
127,கல்மேல்குப்பம்,unsolved,Walaja East,2,Road
128,கல்மேல்குப்பம்,Solved,Walaja East,1,power
129,கல்மேல்குப்பம்,unsolved,Walaja East,2,Road
130,கல்மேல்குப்பம்,Solved,Walaja East,1,power
131,கல்மேல்குப்பம்,unsolved,Walaja East,2,Road
132,அம்மூர்,Solved,Amoor Perur,1,power
133,அம்மூர்,unsolved,Amoor Perur,2,Road
134,அம்மூர்,Solved,Amoor Perur,1,power
135,அம்மூர்,unsolved,Amoor Perur,2,Road
136,அம்மூர்,Solved,Amoor Perur,1,power
137,அம்மூர்,unsolved,Amoor Perur,2,Road
138,அம்மூர்,Solved,Amoor Perur,1,power
139,அம்மூர்,unsolved,Amoor Perur,2,Road
140,அம்மூர்,Solved,Amoor Perur,1,power
141,அம்மூர்,unsolved,Amoor Perur,2,Road
142,அம்மூர்,Solved,Amoor Perur,1,power
143,அம்மூர்,unsolved,Amoor Perur,2,Road
144,மாந்தாங்கல்,unsolved,Walaja East,2,Road
145,மாந்தாங்கல்,Solved,Walaja East,1,power
146,மாந்தாங்கல்,unsolved,Walaja East,2,Road
147,மாந்தாங்கல்,Solved,Walaja East,1,power
148,செட்டித்தாங்கல்,unsolved,Walaja East,2,Road
149,செட்டித்தாங்கல்,Solved,Walaja East,1,power
150,செட்டித்தாங்கல்,unsolved,Walaja East,2,Road
151,செட்டித்தாங்கல்,Solved,Walaja East,1,power
152,செட்டித்தாங்கல்,unsolved,Walaja East,2,Road
153,செட்டித்தாங்கல்,Solved,Walaja East,1,power
154,செட்டித்தாங்கல்,unsolved,Walaja East,2,Road
155,செட்டித்தாங்கல்,Solved,Walaja East,1,power
156,வன்னிவேடு,unsolved,Walaja East,2,Road
157,வன்னிவேடு,unsolved,Walaja East,2,water
158,வன்னிவேடு,Solved,Walaja East,1,power
159,வன்னிவேடு,unsolved,Walaja East,2,water
160,இராணிப்பேட்டை,Solved,Ranipet Town,1,power
161,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
162,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
163,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
164,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
165,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
166,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
167,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
168,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
169,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
170,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
171,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
172,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
173,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
174,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
175,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
176,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
177,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
178,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
179,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
180,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
181,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
182,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
183,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
184,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
185,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
186,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
187,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
188,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
189,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
190,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
191,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
192,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
193,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
194,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
195,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
196,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
197,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
198,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
199,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
200,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
201,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
202,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
203,இராணிப்பேட்டை,unsolved,Ranipet Town,2,water
204,இராணிப்பேட்டை,Solved,Ranipet Town,1,water
205,வன்னிவேடு,unsolved,Walaja East,2,water
206,வன்னிவேடு,unsolved,Walaja East,2,water
207,வன்னிவேடு,Solved,Walaja East,1,water
208,வன்னிவேடு,unsolved,Walaja East,2,water
209,வன்னிவேடு,unsolved,Walaja East,2,water
210,வன்னிவேடு,Solved,Walaja East,1,water
211,வன்னிவேடு,unsolved,Walaja East,2,water
212,வன்னிவேடு,unsolved,Walaja East,2,water
213,வன்னிவேடு,Solved,Walaja East,1,water
214,குடிமல்லூர்,unsolved,Walaja East,2,Road
215,குடிமல்லூர்,unsolved,Walaja East,2,Road
216,திருமலைச்சேரி,Solved,Walaja East,1,water
217,சென்னசமுத்திரம்,unsolved,Walaja East,2,Road
218,சென்னசமுத்திரம்,unsolved,Walaja East,2,Road
219,சென்னசமுத்திரம்,Solved,Walaja East,1,water
220,அம்மணந்தாங்கல்,unsolved,Walaja East,2,Road
221,அம்மணந்தாங்கல்,unsolved,Walaja East,2,Road
222,அம்மணந்தாங்கல்,Solved,Walaja East,1,water
223,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
224,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
225,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
226,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
227,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
228,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
229,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
230,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
231,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
232,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
233,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
234,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
235,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
236,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
237,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
238,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
239,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
240,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
241,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
242,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
243,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
244,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
245,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
246,வாலாஜாபேட்டை,Solved,Walaja Town,1,water
247,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
248,வாலாஜாபேட்டை,unsolved,Walaja Town,2,Road
249,அனந்தலை,Solved,Walaja West,1,water
250,அனந்தலை,unsolved,Walaja West,2,Road
251,அனந்தலை,unsolved,Walaja West,2,Road
252,அனந்தலை,Solved,Walaja West,1,water
253,அனந்தலை,unsolved,Walaja West,2,Road
254,தென்கடப்பந்தாங்கல்,unsolved,Walaja West,2,Road
255,தென்கடப்பந்தாங்கல்,Solved,Walaja West,1,water
256,அனந்தலை,unsolved,Walaja West,2,Road
257,அனந்தலை,unsolved,Walaja West,2,Road
258,செங்காடு,Solved,Walaja West,1,water
259,செங்காடு,unsolved,Walaja West,2,Road
260,செங்காடு,unsolved,Walaja West,2,Road
261,செங்காடு,Solved,Walaja West,1,water
262,படியம்பாக்கம்,unsolved,Walaja West,2,Road
263,படியம்பாக்கம்,unsolved,Walaja West,2,Road
264,வள்ளுவம்பாக்கம்,Solved,Walaja West,1,water
265,வள்ளுவம்பாக்கம்,unsolved,Walaja West,2,Road
266,வள்ளுவம்பாக்கம்,unsolved,Walaja West,2,Road
267,முசிறி,Solved,Walaja West,1,water
268,சுமைதாங்கி,unsolved,Walaja West,2,Road
269,பாகவெளி,unsolved,Walaja West,2,Road
270,பாகவெளி,Solved,Walaja West,1,water
271,சுமைதாங்கி,unsolved,Walaja West,2,Road
272,சுமைதாங்கி,unsolved,Walaja West,2,Road
273,கடப்பேரி,Solved,Walaja West,1,water
274,கடப்பேரி,unsolved,Walaja West,2,Road
275,கடப்பேரி,unsolved,Walaja West,2,water
276,கடப்பேரி,Solved,Walaja West,1,water
277,பூண்டி,unsolved,Walaja West,2,water
278,பூண்டி,unsolved,Walaja West,2,water
279,பூண்டி,Solved,Walaja West,1,water
280,சாத்தம்பாக்கம்,unsolved,Walaja West,2,water
281,சாத்தம்பாக்கம்,unsolved,Walaja West,2,water
282,திருப்பாற்கடல்,Solved,Walaja West,1,water
283,திருப்பாற்கடல்,unsolved,Walaja West,2,water
